,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,ground_truth,timeseries_id,noise,n_species
0,0.0,0.04,0.07,0.02,0.04,0.03,0.03,0.07,0.06,0.01,0.03,10_sp_gt_971,5576645,0.1,10
1,0.4,0.04154613475962487,0.22156280782838006,0.03498721759933972,0.06860044621943073,0.027295137407027974,0.03546926205849247,0.1088040073416167,0.28670746261004737,0.015285141300081271,0.02372930896635572,10_sp_gt_971,5576645,0.1,10
2,0.703030303030303,0.03762108783807974,0.5767308016262312,0.060666062169657406,0.1113181333248484,0.023825176724082166,0.04178731740858977,0.1900746676172426,1.0579790101860003,0.02150514907710176,0.02525540162695701,10_sp_gt_971,5576645,0.1,10
3,1.006060606060606,0.050587771022466345,1.2687921390172028,0.09209669366252837,0.18180980395053306,0.018249070650642255,0.0455280590018733,0.42443200821415406,2.4327117934326323,0.021899665314280496,0.02469626720725167,10_sp_gt_971,5576645,0.1,10
4,1.3090909090909095,0.07491339196185619,1.7667915315452691,0.11431142338477049,0.28995404737360264,0.014993148777449264,0.05716281820484505,0.9697288565234733,2.935271676063449,0.015967853039465886,0.025174882697756917,10_sp_gt_971,5576645,0.1,10
5,1.6121212121212125,0.11174266206315696,2.165380256738954,0.15753928409264628,0.43917105241871685,0.01425654999329799,0.07124704663475342,1.853825131934149,2.217813269421811,0.014666161303129213,0.027136723598743254,10_sp_gt_971,5576645,0.1,10
6,1.9151515151515155,0.1404657771850106,2.5717062470990006,0.1813767395768131,0.5347098061535273,0.01439137679234628,0.08823081065200947,2.2463565915891825,1.7330189854709324,0.015775802630162233,0.025554544284968065,10_sp_gt_971,5576645,0.1,10
7,2.2181818181818187,0.19087774464881552,2.496970846746774,0.19135303102033205,0.6183249186662062,0.01226526126011179,0.11356600465072911,2.0401519496939615,1.1955915510563873,0.02229610006127248,0.024951031391177655,10_sp_gt_971,5576645,0.1,10
8,2.5212121212121215,0.23227747775370833,2.543685644530739,0.19256513619055182,0.5748866794898835,0.012012539609832878,0.16545840415396001,2.049418732419674,0.9745086574075001,0.03843012663103011,0.019768575138808156,10_sp_gt_971,5576645,0.1,10
9,2.8242424242424247,0.30976895805449456,2.7973514775371893,0.19190807905060273,0.6059855791863309,0.011960610028712751,0.19629892930847792,2.0771102878985612,0.7458567834616414,0.05809620404704127,0.019084741623807487,10_sp_gt_971,5576645,0.1,10
10,3.127272727272728,0.3949232195418831,2.0673112866622914,0.20542742154233068,0.7407583151247563,0.010837008512853621,0.20273055797879688,2.136231168082208,0.7509444323341298,0.08922800056285574,0.01769390422034356,10_sp_gt_971,5576645,0.1,10
11,3.4303030303030306,0.48878629000464713,2.254837251072185,0.19312390495165033,0.8420149395785862,0.008726125247316604,0.2550950377328049,1.9411819654960665,0.5677955584321621,0.12828035364921725,0.015934472639523918,10_sp_gt_971,5576645,0.1,10
12,3.733333333333334,0.6148036839669765,2.2664488254711754,0.2153392351676483,0.8157648171187508,0.00825109295160494,0.26694480648203617,1.8902692345815726,0.5265997246779502,0.19892943002892988,0.012212350232099708,10_sp_gt_971,5576645,0.1,10
13,4.036363636363637,0.7128923191954755,2.3766551109265848,0.18359100037511042,0.7640175970672516,0.007351248248719152,0.34193025313826964,1.5916604230042766,0.6181523043612164,0.279040425950464,0.009986820544767237,10_sp_gt_971,5576645,0.1,10
14,4.339393939393938,0.7725799989044521,1.9073577254857776,0.20963449414441235,0.8373335147235019,0.006634709024978839,0.35069551621649564,1.4183350531143848,0.6567460045606686,0.32623179785019546,0.009388859269592464,10_sp_gt_971,5576645,0.1,10
15,4.642424242424241,0.8642201723430613,1.618617573768254,0.19859431303467254,0.9408280030993603,0.007694512797477935,0.38576165088933034,1.6434072883447783,0.7898135591617019,0.34273246839771765,0.008501959148855827,10_sp_gt_971,5576645,0.1,10
16,4.945454545454544,0.8101896227396127,1.4931228125617537,0.23914310642440412,0.9957965088411918,0.006529223304963867,0.39412663531563275,1.578416762627105,0.6667618854156663,0.48902927207223823,0.006504713021961501,10_sp_gt_971,5576645,0.1,10
17,5.248484848484847,0.8427102163271634,1.7844577245630255,0.2482964018802754,1.0807246299036233,0.0060849783811087075,0.3981103477669919,1.6430974287089364,0.6608101511035548,0.5538929035090364,0.005893372736115908,10_sp_gt_971,5576645,0.1,10
18,5.55151515151515,0.7663508045513352,1.7280162930413954,0.25595924054623626,1.0450415582328327,0.006034375353244624,0.43041483332242636,1.3899675098990225,0.6336622384197329,0.6065416002089282,0.005186147819972638,10_sp_gt_971,5576645,0.1,10
19,5.854545454545454,0.6746149313452016,1.7705702078289496,0.3348227671549247,1.2055697481754957,0.005407608670513383,0.4697501971128338,1.3211366058006886,0.5479253799871678,0.6449259646617341,0.004733252999019355,10_sp_gt_971,5576645,0.1,10
20,6.157575757575756,0.7814119567492308,1.8934650617800681,0.38112529514966803,1.395248126419291,0.005976352232189681,0.46917848187176725,1.3438558059534165,0.5957141688677816,0.7741237379953567,0.004166406186808347,10_sp_gt_971,5576645,0.1,10
21,6.460606060606059,0.8280170775885868,1.7638790791969272,0.4185208598175529,1.459394250433034,0.006058547179504996,0.5696058861127884,1.356419649353736,0.6343625331457585,0.7017748857970484,0.003985904985609143,10_sp_gt_971,5576645,0.1,10
22,6.763636363636363,0.878762952774541,1.5626008491865513,0.4108880464879987,1.499394431715511,0.004999514808244302,0.501049290341111,1.5240257534360795,0.7278441079517075,0.7157369289153137,0.004001583266384351,10_sp_gt_971,5576645,0.1,10
23,7.0666666666666655,0.9453919930455668,1.5840277408542263,0.4151295185325724,1.4896848019518187,0.006000892147477942,0.5798309573058159,1.3814060007532691,0.6457511847654248,0.7753985074520915,0.003822116036911815,10_sp_gt_971,5576645,0.1,10
24,7.369696969696968,1.1061560228523093,1.6206347400508128,0.5087773427426038,1.2505868461214094,0.006983730967884456,0.6116827342749386,1.2991323607070433,0.6611611570636734,0.7406275330234383,0.004133604913257357,10_sp_gt_971,5576645,0.1,10
25,7.672727272727272,0.9633204687091207,1.1415597470179393,0.48965423680766695,1.2183726849677943,0.007131233201690012,0.7134541453945169,1.3619949419758306,0.8374013930230756,0.7061776006499937,0.0036041397534443314,10_sp_gt_971,5576645,0.1,10
26,7.975757575757575,0.9067830274526706,1.0946907713505232,0.636702663769193,1.2347863966085806,0.007643458817770437,0.6699824476564986,1.3498014819510282,0.8550205404562244,0.7140989808687445,0.0035693469190960433,10_sp_gt_971,5576645,0.1,10
27,8.278787878787877,0.9512844620519105,1.1105346564259688,0.7711583069816357,1.1868176613937957,0.007622399196080591,0.6891678417600664,1.5872582474229726,0.7804705307150492,0.6579519169481962,0.004133509032308734,10_sp_gt_971,5576645,0.1,10
28,8.58181818181818,0.8984776775123409,1.2247528247939405,0.8855467580737245,1.226322566452501,0.008205456436158134,0.6449292245204397,1.6331361577266532,0.6760588186740722,0.6293331924453669,0.0048048603454958864,10_sp_gt_971,5576645,0.1,10
29,8.884848484848483,1.045793690032883,1.1384806718338445,0.9422254603351236,1.3108622509285273,0.009455996165380686,0.6530886245226923,1.5344111262349693,0.6474702002159891,0.6434370787278223,0.004854857500562022,10_sp_gt_971,5576645,0.1,10
30,9.187878787878788,0.9179194691543383,1.113043159492069,1.1237700221994205,1.2997417962394113,0.010114101366278026,0.6076280697684506,1.1616954776547965,0.6763778885153637,0.7666776258089318,0.005653675532417164,10_sp_gt_971,5576645,0.1,10
31,9.49090909090909,1.00530122290079,1.0846178096860923,1.2078432281919562,1.2956143878395887,0.0108739795296961,0.7108351614485396,1.2954197310867703,0.8749181101157093,0.8680457958001007,0.007042246128358073,10_sp_gt_971,5576645,0.1,10
32,9.793939393939393,1.0347074727154806,1.1031663507323306,0.9994381648558883,1.5389402919004602,0.011637656132204289,0.6709821487252182,1.179183539969899,0.8092452588711732,0.9670080847109499,0.00925529118151782,10_sp_gt_971,5576645,0.1,10
33,10.096969696969696,1.0424043308389834,1.1767288086556043,0.9739625305194433,1.3874056656251104,0.012803874648817942,0.6032557950199884,1.2069634596974148,0.8824544540493044,0.7707657698900786,0.010651496546085118,10_sp_gt_971,5576645,0.1,10
34,10.399999999999999,1.069979595989778,1.0807889009906109,1.0121996537813327,1.5438031788609183,0.012782856488331915,0.6247507614845187,1.1764991563614562,0.970522438601587,0.7774059699461657,0.012020541833368452,10_sp_gt_971,5576645,0.1,10
35,10.703030303030301,0.930944668974075,1.0047582925505598,0.9132856260088134,1.2958052432448581,0.014114442126176713,0.6270384664435926,1.1696135688615419,0.9387358693162416,0.7127671627284974,0.01571827848213309,10_sp_gt_971,5576645,0.1,10
36,11.006060606060604,0.8333574297693129,1.052720767344598,0.8895276458592084,1.5898696661728111,0.012381546281815096,0.6832828532196528,1.2344462793918445,0.9002001343373487,0.6408605412903384,0.018100298389202036,10_sp_gt_971,5576645,0.1,10
37,11.309090909090909,0.8267735231789757,1.1324831430517586,1.073489928697327,1.4775953944395364,0.014980860667920514,0.7583964170340972,1.1854906291292773,0.7843925730710941,0.677311102841108,0.01860622351645883,10_sp_gt_971,5576645,0.1,10
38,11.612121212121211,0.9361820162051236,1.228985060866754,1.0786669617686513,1.477903752713904,0.016009582654166604,0.924728728444842,1.2222765416849328,0.9166555307130625,0.8303537391033302,0.023671266727533072,10_sp_gt_971,5576645,0.1,10
39,11.915151515151514,1.1063063226080596,1.0276554833181326,1.1660471178369485,1.2491422579976732,0.018405476526659772,0.8917004251950593,1.106604074571596,0.8743144853273265,0.8445860089943837,0.02699580519763255,10_sp_gt_971,5576645,0.1,10
40,12.218181818181817,1.1526925675963224,1.006802453350236,1.1077423107658424,1.3565149027721315,0.018732680173936502,0.8219087129149368,1.0339912820201775,0.841256482594175,0.6991069316083497,0.030070195732818602,10_sp_gt_971,5576645,0.1,10
41,12.52121212121212,1.1825704688431073,0.7510727553132843,1.1132635528720372,1.4999345334632883,0.021852857897759138,0.9087468079018752,1.125169421368959,1.091896504595172,0.7172158208624264,0.032650482726323815,10_sp_gt_971,5576645,0.1,10
42,12.824242424242422,1.1176507457739113,0.6771019492629669,1.0732153211900886,1.5316001244122646,0.023684598217515066,0.7264180688023435,1.1035019577069867,1.020549570229489,0.7501826443194832,0.03309609050983161,10_sp_gt_971,5576645,0.1,10
43,13.127272727272727,1.0098165266652745,0.6761649762505646,0.9975799996544601,1.2761883897820472,0.02946910614658707,0.873124989915685,1.1121501654648152,0.988947074110646,0.6029389071811052,0.040667192729075805,10_sp_gt_971,5576645,0.1,10
44,13.43030303030303,0.9905455445856299,0.7483186193249944,1.150807954805646,1.3716736054670153,0.03837733648442441,0.9897972889360168,1.3822795964299,1.0813852209304033,0.5125405180924071,0.04063923515227435,10_sp_gt_971,5576645,0.1,10
45,13.733333333333333,0.9123304901642346,0.6832396390637218,1.1323960469097734,1.3077571427768535,0.05203583940855431,0.95709900247513,1.4447458782363987,0.78451208061512,0.5255023154640898,0.05041678296355629,10_sp_gt_971,5576645,0.1,10
46,14.036363636363635,0.923733984251468,0.5901638679062517,1.0898640007206044,1.2611573246392058,0.05478818367144751,1.053514437689979,1.3053331373931478,0.8405904905819436,0.5441073879687051,0.06643469047865361,10_sp_gt_971,5576645,0.1,10
47,14.339393939393938,0.9371650953916311,0.6855003977224268,1.3475044700430565,0.9983974810753053,0.06058090860911017,0.9714469905895267,1.5585660618458912,0.8795314597764714,0.634095247244335,0.07691491698500022,10_sp_gt_971,5576645,0.1,10
48,14.64242424242424,0.8520554579785626,0.7537973040945922,1.5646849940651693,1.058950064090449,0.06164395294008966,0.9664023933514951,1.3621064419748423,0.7871574517270435,0.7404912413665272,0.08959818593346841,10_sp_gt_971,5576645,0.1,10
49,14.945454545454545,0.8481276550718764,0.5972169877751892,1.7808568802105538,1.1554984899376033,0.06367453735427493,0.9464245731125507,1.257246488502925,0.7942803743850209,0.7751089676584033,0.10924091001998426,10_sp_gt_971,5576645,0.1,10
50,15.248484848484848,0.9554404292430848,0.5753374361428547,1.482581020957275,1.3337069792918486,0.0689867140012478,0.9684511343504387,1.3001153105099355,0.8015887946133604,0.9241580471962187,0.1419167999045429,10_sp_gt_971,5576645,0.1,10
51,15.55151515151515,1.010625924919171,0.5901135214840614,1.6665229806788429,1.142680160542171,0.09660524619896409,0.9468347267765734,1.1700550085743389,0.7563377660539333,1.0856050721193449,0.14958522038835695,10_sp_gt_971,5576645,0.1,10
52,15.854545454545454,1.0680814262657374,0.44090211392348744,1.3933923712417524,1.2121679334866573,0.10069594021238354,0.9984120465008414,0.959989393441628,0.7328421166617091,1.0119568996387778,0.17367915637081757,10_sp_gt_971,5576645,0.1,10
53,16.15757575757576,1.061950119333384,0.4517825138777256,1.3828786033992606,1.5364482858754953,0.1160375226907393,0.7625831930379724,0.9025495415988339,0.7137738026479419,1.0725218266766914,0.23785197920927553,10_sp_gt_971,5576645,0.1,10
54,16.460606060606068,0.9478288860385453,0.4900820874390435,1.571402072285632,1.6061974331184221,0.11803546804475942,0.8103202431943997,0.8748462722645328,0.8258226812578617,0.9137330225381345,0.3017416131470678,10_sp_gt_971,5576645,0.1,10
55,16.76363636363637,1.1018254220256392,0.4677532897446144,1.5875199890318274,1.5553719277989027,0.14788972872492212,0.8122730518966524,0.9583884050870287,0.8905601927394144,0.7949555268029677,0.49064547369929096,10_sp_gt_971,5576645,0.1,10
56,17.066666666666674,1.0831188237176188,0.4777955257285753,1.3841261453229687,1.6782818681754443,0.17692737609998316,0.9189541116148464,0.9007575711929179,0.8785186012477115,0.563028514043178,0.6086167110613478,10_sp_gt_971,5576645,0.1,10
57,17.369696969696975,0.8722846228370817,0.455808206209864,1.4946123057485212,1.8804828560057194,0.1899284108133952,0.8131955004339126,1.320703802454837,0.9563064139338102,0.493419678825362,0.8396947274859557,10_sp_gt_971,5576645,0.1,10
58,17.67272727272728,0.7765501972150772,0.43794646662723147,1.7189322568125371,1.702527941988633,0.2578651571534657,0.9185673180624302,1.326923196185727,0.8825044715074126,0.6053323704383984,1.0620372260553026,10_sp_gt_971,5576645,0.1,10
59,17.975757575757584,0.8666883011130775,0.4919721363552306,1.1731634294548987,1.5598022935649836,0.31666845506972396,0.8641055935914675,1.027337671220541,0.785967435787065,0.687042199456953,1.2739934438042293,10_sp_gt_971,5576645,0.1,10
60,18.278787878787885,0.802298882647606,0.582332212621325,1.25600329508611,1.5880763194523302,0.38734300176573166,0.8794972914986401,1.1405848329935382,0.7073099749996578,0.8306982120634274,1.566791037671207,10_sp_gt_971,5576645,0.1,10
61,18.58181818181819,0.9203008956544496,0.6441313540152476,1.0648509291062938,1.487257261677274,0.4254146886814636,0.9284733110180996,0.9052564296430247,0.6994606609338199,0.9450982425575929,1.6226392219403192,10_sp_gt_971,5576645,0.1,10
62,18.88484848484849,0.867926245948662,0.6518372558334455,0.9226175762926727,1.3769555269932094,0.4929331112544192,0.841914713879468,0.9300948979510798,0.696279635694873,1.0558087735499377,1.8242602906766787,10_sp_gt_971,5576645,0.1,10
63,19.187878787878795,0.7531502081021774,0.9234949935321861,0.8547019250641879,1.414346629805981,0.6314921040877575,0.8981926112375678,0.7295982497335114,0.9293552727342045,0.9172599811224822,1.692078260219267,10_sp_gt_971,5576645,0.1,10
64,19.490909090909096,0.7119467608204708,1.198128920229773,0.8020628717157213,1.364491649502819,0.6717396288143641,0.849889510005384,0.9752714949380361,1.1385819906082606,0.8305808325800703,1.2701083037450753,10_sp_gt_971,5576645,0.1,10
65,19.7939393939394,0.7852317029138908,1.3888739318988277,0.7862222060691375,1.2514762179397112,0.6294927382787593,0.9541503901647292,1.1817014888438166,0.9961901318887587,0.896776220022559,1.2396614446996064,10_sp_gt_971,5576645,0.1,10
66,20.096969696969705,1.004719326755694,1.4167767685295722,0.8156788593838076,1.1085885265550575,0.5408717860429607,1.107016378534939,1.0946450418665472,0.9347440482153855,1.0897884345303481,1.2712170251829764,10_sp_gt_971,5576645,0.1,10
67,20.400000000000006,1.2208833506340484,1.4289924619966479,0.8210714697296478,1.0794332828893225,0.6216590442544733,0.9574174934070331,1.196193314337751,0.9888984495974432,0.9149107171272426,1.2413859855220677,10_sp_gt_971,5576645,0.1,10
68,20.70303030303031,1.0636133161955488,1.3225709617296606,0.9510193907901324,0.9660631211794767,0.7034012111263589,0.9652302706577442,1.156469665727058,1.0136172657646727,1.0125731642182656,0.9119180564470211,10_sp_gt_971,5576645,0.1,10
69,21.00606060606061,0.9783385608905122,1.1298238755102155,0.8112207716666558,1.100953210602585,0.6751999041933503,0.8970399312109019,1.1636479199460021,1.1027274988354259,1.054804320609909,0.9384546661732202,10_sp_gt_971,5576645,0.1,10
70,21.309090909090916,1.0729906708744261,1.1459909463654696,0.6869333022465692,1.1635259664699433,0.668830658505731,0.9178991411464328,0.8743082602940724,0.9838233969089346,0.9566305447339525,0.7946865825266957,10_sp_gt_971,5576645,0.1,10
71,21.612121212121217,1.048069081745788,1.123174290526484,0.8344185170682594,1.1678213174438385,0.6851529564829307,0.9695043593795142,1.077388837154843,1.1043030628804031,0.8208388432060458,0.8354996561327276,10_sp_gt_971,5576645,0.1,10
72,21.91515151515152,1.0436877887457015,0.9054314859440958,0.8118101461655851,1.1135614080192564,0.7786573983894962,0.9052545233056597,1.1014694603064183,1.1914436821092007,0.6746574876901164,0.7193646083492449,10_sp_gt_971,5576645,0.1,10
73,22.218181818181826,1.069439479275339,0.8114513946614322,0.9063359936194356,1.213220061587143,0.82138639453745,0.8549137652755805,1.3858730033359863,1.2421759089340112,0.6173254329212305,0.7130682360360779,10_sp_gt_971,5576645,0.1,10
74,22.521212121212127,0.9068518117831911,0.6483335476172923,1.1957518002786067,1.0675204391424735,0.9399809774397577,1.1512880801547878,1.2757142445323346,1.02866736035196,0.5675888964092358,0.7954847931377242,10_sp_gt_971,5576645,0.1,10
75,22.82424242424243,0.8567621368485839,0.6104309599004898,1.3503210583039962,1.1017837259978907,1.1577456192344284,1.1527698304063325,1.3384168739158895,1.0249096517359062,0.6910062221900922,0.7662603016625631,10_sp_gt_971,5576645,0.1,10
76,23.127272727272732,0.943933083377623,0.6693737767724193,1.1312863675296172,0.9782754453282291,1.2178180160723548,1.1754141731480843,1.4319639519138185,0.7072650595215529,0.7890203406336972,0.9504818671185113,10_sp_gt_971,5576645,0.1,10
77,23.430303030303037,0.8714415926496956,0.7784680458209154,1.2658283146736131,0.9954660971300384,1.3461606499040724,1.2865037281821436,1.1395867971307834,0.7058319873599694,0.8819572871356476,0.9077708761313387,10_sp_gt_971,5576645,0.1,10
78,23.73333333333334,0.8687376419571076,0.8148886440059278,1.255940035877512,0.9199295365136416,1.2357840885662006,1.3105478758157743,1.0682369691414955,0.8449969710196124,0.9762087343816188,1.1272773439550152,10_sp_gt_971,5576645,0.1,10
79,24.036363636363642,0.9682606732820076,0.8495213332492579,1.2719390542592914,0.8616964186736586,1.428216759357697,1.1231906642937515,1.066372387561263,0.8173663747234975,1.048681904510138,1.0534254729213088,10_sp_gt_971,5576645,0.1,10
80,24.339393939393947,0.9533421551527057,0.8408531959762024,0.9800838962036718,0.7871636960995374,1.3613261693549565,1.1971525008460446,0.879048431804988,0.8148001339406195,1.2118013114394501,0.9904104816205205,10_sp_gt_971,5576645,0.1,10
81,24.642424242424248,1.0855961227927515,0.8803019438839177,1.005801182324709,0.7951014785135956,1.4113397912524261,1.1044277234922601,0.7720358404203261,0.842511251723114,1.298780293810097,0.7715708439093811,10_sp_gt_971,5576645,0.1,10
82,24.945454545454552,1.1688812514696851,0.836093217452153,1.1397177141557153,0.8010182488214531,1.3067923692578352,1.138498486449009,0.7724120138282446,1.0012647402894181,1.2393274543098844,0.6832903979769883,10_sp_gt_971,5576645,0.1,10
83,25.248484848484853,0.9091640111698204,0.8315792592012853,1.1424017641520117,0.7989078589368731,0.9949528364012246,0.9732641169524245,0.6330008564622611,1.0417392129033327,1.1939477659323245,0.6931137465377987,10_sp_gt_971,5576645,0.1,10
84,25.551515151515158,1.0428856572360685,0.7399889775295821,1.2596563955041633,0.8233603769916733,1.0710479049021966,0.963337871566514,0.75765708070639,1.182577378170584,0.9123702144574357,0.7565982336956361,10_sp_gt_971,5576645,0.1,10
85,25.854545454545462,1.0774461888701894,0.7544203569962155,1.2660319077120827,0.8666989550225722,1.2288826883570183,0.8595510290212578,0.7759902940378838,1.2044540041758784,0.9119594270761648,0.9342923146731127,10_sp_gt_971,5576645,0.1,10
86,26.157575757575763,1.0261216397838588,0.721613079673839,0.978858522279094,0.8974439922096369,1.205209811527882,0.8340699119227026,0.9228890953562147,1.2978696646106773,0.9589890494755539,1.012764066589558,10_sp_gt_971,5576645,0.1,10
87,26.460606060606068,0.8499519252833918,0.796485067993138,1.0759516276910475,0.8796013127115938,1.0750658421003365,0.9507049868165905,1.027033635122056,1.3269033562129766,0.9556846455251108,1.0320623278729357,10_sp_gt_971,5576645,0.1,10
88,26.76363636363637,0.9528559782452399,0.9906705133394027,0.966069637040399,1.0053179651879434,0.8525187215718737,1.0411348233819635,1.092478199543257,1.25106378078484,0.9423827933830524,1.1553665616547482,10_sp_gt_971,5576645,0.1,10
89,27.066666666666674,1.0311994950881407,1.0522310120428386,1.0777086199831962,0.9898284156482463,0.97418400276482,1.1846335650894309,0.9598609440006012,1.4060210614087643,0.8135736629450566,1.013357869279282,10_sp_gt_971,5576645,0.1,10
90,27.369696969696975,1.049930571894863,0.9155499849884842,0.9406690243628528,1.1156467934936776,1.0349901023333716,1.1738258038978964,1.1394676189173532,1.4140573523182458,0.8120286132475831,1.0629250775497259,10_sp_gt_971,5576645,0.1,10
91,27.67272727272728,1.0199188909351593,0.9238388830508166,0.9600096825708154,1.0922152385160957,1.14990030286454,1.119374172473529,1.2044599102690645,1.0605455287483359,0.8474127241289555,0.8173519107848044,10_sp_gt_971,5576645,0.1,10
92,27.975757575757584,0.9423059150365469,1.1727892779538862,0.9328387857764966,0.9813592882278079,1.0638956502776027,1.0982614106250617,1.082991976224941,1.0015788946210529,0.894590900806581,0.7824257989073806,10_sp_gt_971,5576645,0.1,10
93,28.278787878787885,0.9414401764223164,1.0309688757465383,0.9297419831484857,1.0708354533157618,1.0558754069433447,1.259570936918222,0.9138394479352248,1.0883433279543555,0.8899777070618534,0.8189373660025244,10_sp_gt_971,5576645,0.1,10
94,28.58181818181819,0.9617630827537749,1.0770565728762214,1.1188224822108037,0.9995266972973292,1.2821779009649423,1.2418038999177146,0.9697285716173084,1.056445514386922,0.9035697505773752,0.7673079335269833,10_sp_gt_971,5576645,0.1,10
95,28.88484848484849,0.9084808389046557,1.0121725952787493,1.1151790311578373,0.897704797780388,1.2587433152630847,1.2550276515680951,0.9319184952306384,1.1472141745288587,0.7984108093568268,0.9215083141718952,10_sp_gt_971,5576645,0.1,10
96,29.187878787878795,1.0600131270509041,0.7833360344384633,1.1878941587766032,0.8673178342675036,1.077040471138234,1.369161717340043,1.2059962843099703,1.1184434018388707,0.7325942519134557,1.1079721702773175,10_sp_gt_971,5576645,0.1,10
97,29.4909090909091,0.9516840885215605,0.699243259350242,1.1352154680458142,0.8473551687373725,1.0173682372760091,1.487558104072707,1.0385481163348251,1.1604452659792643,0.7349883628381421,1.0143815696771683,10_sp_gt_971,5576645,0.1,10
98,29.7939393939394,1.000919142649259,0.7939511430949167,1.2022601313488934,0.774343876593237,1.1640608145947213,1.3700812103160587,0.9120677439075324,0.9287334253540107,0.8988718941163052,1.1232432319027155,10_sp_gt_971,5576645,0.1,10
99,30.096969696969705,1.0221929019364167,0.9283317231022431,1.0688245779803107,0.7664622386488603,1.1953094542322977,1.1534090935973467,0.9119387496333416,0.821999225477059,0.8748604497471836,1.0975979880288702,10_sp_gt_971,5576645,0.1,10
