-1.634102022749703842e+00,4.211402358550492830e-01,-9.715684699920221767e-01,-2.023879574997213548e-01,-1.029829186831338061e-02,3.277426401074234330e-01,-2.547295815918986239e-01,1.312248913044918586e-01,1.857651129105293841e-01,6.806516151038173590e-02
-1.333788721790104548e+00,-1.825385705002830594e+00,-7.731100883629108411e-01,3.456132993978490164e-01,7.989648353632339273e-02,-1.715136544604390634e-01,2.443309782868885449e-01,-6.911868199783399724e-02,-5.580721571389207769e-02,1.083324336620059558e-01
1.021262515505135360e+00,-5.235983386973614984e-01,-7.899828844781794368e-01,-1.442030621831395243e-01,-2.012576802888605132e-01,-7.347040740843548134e-02,-1.622299047171704700e-02,-9.125560986170022648e-02,-2.347047733613118192e-01,-1.577288171139810402e-01
1.660529049149494230e-01,4.387407582022259112e-01,1.953423404510414019e-01,-1.705049472761684948e+00,5.189223442235193495e-01,4.858229271002788008e-01,-2.315845824188468849e-01,4.541575997727411579e-02,1.090131298938709636e-01,-2.535877745374690018e-01
-2.382579406457845106e-02,-5.660164390345534535e-02,-5.522870622515702044e-02,-1.131431787916897580e+00,-1.114596415208801483e+00,-1.079191367684741776e+00,8.603294996286842133e-02,-5.125586117957253718e-02,-1.254030977078031683e-01,9.562733322980160322e-02
-1.832340877236859067e-01,-2.445805527204807372e-01,-2.362602664597867053e-01,2.733955325353851218e-02,-6.552390220124577613e-01,-9.733846617576751292e-01,1.209045051370625790e-01,4.275609234648844459e-02,8.865032535163978877e-02,3.201348815387837499e-02
-1.323035097407944949e-01,-1.068760294622356222e-01,-1.205437542022526898e-01,3.045980860816075997e-01,7.108307524428875146e-02,1.106314555750386869e-01,-1.412659984591559947e+00,-6.655319887936400614e-01,-5.680753782512897310e-01,-1.622088508428926046e-01
-9.730382209619532763e-02,8.092116595217959674e-01,-2.877146157789530201e-01,-2.333133415837531921e-01,-2.421225257250902985e-02,-2.918381679510922422e-01,1.208692757630172032e+00,-1.454815232723788210e+00,1.165806342363603587e+00,-4.431837402613253984e-01
-3.971467470161297308e-01,-2.253469501379875839e-01,1.082274835426192822e-01,-6.666582587919871183e-02,1.702714360755806511e-01,-1.066320285541624557e-01,8.194392977658492283e-01,5.906224620232419786e-01,-1.209314270916888923e+00,1.611127340691983767e-01
5.853294550747381586e-02,-2.093595668956426681e-01,1.176056463666883545e-01,9.777287828546095405e-02,-2.994535932547933571e-02,4.697040994740461772e-02,8.897391067419060939e-02,2.107095571289660518e-01,-3.315033152187141230e-02,-2.529284705872058003e-01
