-4.179500222583715230e-01,2.720289343557650286e-01,-4.501311632135365781e-01,-0.000000000000000000e+00,9.989028993400535933e-03,3.037931555063141387e-01,-2.828676682562872129e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.351792020106230251e-03
-1.728266256951387136e+00,-2.533967283138465199e-01,1.018962956619629878e+00,-0.000000000000000000e+00,7.836938662323919558e-03,-7.406298346155408552e-02,-1.441125564602478981e-01,-1.619021138312322916e-01,-0.000000000000000000e+00,1.205380669638950880e-01
-0.000000000000000000e+00,-3.635933588459271393e-01,-1.809515338170088472e-01,0.000000000000000000e+00,-1.130857919042384668e-01,-0.000000000000000000e+00,1.336238848484296582e-01,-1.878474956436139084e-02,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,4.011331479676804035e-01,-5.459613247640586475e-02,1.357396989406141508e+00,-5.800661898595352861e-01,5.686235538120545385e-01,-0.000000000000000000e+00,3.179006258722980732e-02,-0.000000000000000000e+00,-9.284609737398488716e-02
-3.981931308968745808e-01,7.089269112453072674e-02,9.320223788657830757e-03,8.584891360099035362e-02,6.457926095352148343e-02,-9.099136522936594751e-02,-2.826799618703727535e-01,-8.719745222634447956e-02,-0.000000000000000000e+00,-7.519948298954447219e-02
-4.400686767818630662e-01,-0.000000000000000000e+00,-8.976791687541599285e-02,1.300908223666448205e-01,-3.159101721861807405e-02,0.000000000000000000e+00,-3.273282810949631472e-01,-2.299558756265362436e-01,-6.096803506394277671e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.620968811932778531e-02,-1.032109675254245795e-01,3.420533308637250802e-01,-0.000000000000000000e+00,1.144705264883290746e-01,-9.702268720226243925e-02,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.518021786317937527e-17,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,1.579877272692663814e-01,1.646970106306199499e-01,-2.163348271119823751e-01,7.195668501999961941e-02,-0.000000000000000000e+00,7.328997950983633103e-02,-0.000000000000000000e+00,-3.877932875878339902e-02
