-9.075586992897457517e-01,-6.741068629319844074e-01,-3.980557365106538459e-01,-3.998310940394466523e-02,-1.426716952495596380e-01,-2.852185705155357853e-02,-3.792872470330695966e-01,-3.431934280359367345e-02,0.000000000000000000e+00,-1.443014176606685975e-02
-1.111135761494825180e+00,-1.138319461153613377e+00,-6.522597317963206853e-01,2.684288385304752222e-01,1.959808929824989887e-01,-2.440266542490563961e-01,-2.191682868514240323e-01,-2.135935922279493249e-01,7.426315237833139293e-02,1.332936110187303291e-01
-4.713051464119962231e-01,7.543117701430895883e-01,-1.131228366503640670e+00,1.454777232283629707e-01,-2.202620380537987088e-01,2.662067851540259045e-01,5.062832188946547046e-02,-5.427254479586438030e-02,-1.820266017985373297e-01,-2.971320328257373924e-02
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.466696440045099248e-01,5.222100690260038647e-01,-6.446354861891548382e-02,-2.053244814776460925e-01,1.681637742685197501e-01,0.000000000000000000e+00,-3.705969325438909084e-02
-4.658846304413534201e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.560581867158043812e+00,-1.518461703069873048e+00,1.847010778927437480e+00,7.362742417286857188e-01,2.249656306474683565e-01,-2.206457024725291260e-01,2.465732109369109248e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.681455408660363471e-01,-3.217460032682444848e-01,-1.004280650355518389e+00,-2.788824379218458605e-01,1.599331041432847655e-01,-3.543262705746820784e-01,-1.303781005801357973e-01
-0.000000000000000000e+00,4.102613630966238378e-02,-0.000000000000000000e+00,3.244883392881513506e-01,6.122684137501968604e-02,-6.184715931313478771e-02,-1.133089468987780624e+00,-6.155961680870700725e-01,-5.875819084894625677e-01,-2.853914453942903856e-02
-0.000000000000000000e+00,-1.924929613412343643e-01,-5.714481764791070478e-02,-3.246762538185435920e-01,-4.174684448334575748e-02,-1.051393880936759562e-01,-1.217005832022363121e+00,-9.619541425111585164e-01,-8.175317007393244628e-01,5.851883216345742100e-03
-4.377531028351372422e-01,-2.073817615198255693e-01,2.288390154309890012e-01,-3.428977492479287625e-01,1.059442581833756475e-01,8.781913901870506967e-02,-8.782375538446192398e-03,-5.032624095553563937e-01,-9.659411946420622952e-01,3.115553424089169132e-01
0.000000000000000000e+00,-2.610868921251053298e-01,5.810910932324899747e-01,7.488325720739918978e-02,-1.108858300472085195e-01,1.120350278718691417e-01,8.527644815554752400e-02,2.013662561764182624e-01,-2.026046839291924528e-01,-2.729366874504818852e-01
