-5.843922234721161957e-02,2.589533799217288296e-02,-1.302257790352679724e-02,-2.513761490100658441e-02,-8.567748042872162448e-03,-2.240758722854819737e-02,-4.775732793135937376e-02,2.146909089390799594e-02,-3.028766187097471640e-04,-1.273406598132843315e-03
-4.026019215397714894e-03,-1.168688103147767256e-02,2.143831619678339406e-02,-2.865008982215510366e-03,5.146193277765664063e-03,1.165185458515843007e-02,2.297567244260588157e-02,-2.087468972862691063e-02,1.332845331998693851e-02,-7.320230987546395840e-03
2.798088957703956381e-02,-2.948584424384091858e-03,-5.663795835116736815e-02,3.790058141746580067e-02,-7.901813533366838782e-02,-2.883939664690862020e-02,-1.167275381563278452e-02,6.558582356024045268e-02,-4.808725592132816890e-02,-7.259963382451151137e-02
-2.732442385696471254e-04,-1.414099546822327044e-03,-1.222273437029292031e-02,1.425491225663104607e-03,-1.440755761713874601e-02,-7.257697632518848516e-03,2.613488357698661238e-03,9.920946942277308195e-03,-9.025808470227643029e-03,-4.914972483253104291e-03
-1.484623420082580580e-01,8.919515722845533512e-02,-2.556582020261236599e-01,-6.599163906912989923e-03,-1.405185981378214433e-01,-2.239311810722990348e-01,-3.315996918014552652e-01,2.798498456064113515e-01,-1.134001866208489556e-01,-1.371825712296071698e-01
-3.672580154792551982e-02,1.594865272169663367e-02,-2.340333353507507638e-02,2.944560374854060698e-03,-4.536518962702659058e-02,-3.918691006056990861e-02,-5.872809324172553747e-02,3.699979084970389520e-02,-8.108457421680568405e-03,-4.509497594822278049e-02
-4.425733373990590330e-02,7.679070733593814681e-03,-2.469118796455476578e-02,-2.930804075377101223e-03,-6.398227058674313406e-02,-5.505884601094283848e-02,-6.602507698045931295e-02,4.860821124360766715e-02,-1.573641215651234992e-02,-6.583052557864782495e-02
1.407004794220311980e-02,-8.237430067167822098e-03,-5.416180815388510657e-03,1.108245835617514483e-02,4.752106548956847726e-03,2.533417027439030696e-03,6.687042331429439261e-03,3.176182406528677091e-03,1.338143249934572575e-03,-5.267389651533851969e-03
1.431973022655954816e-03,-6.632783760024477983e-03,2.389454085321799856e-02,-1.682903254056839631e-02,3.753331272032421617e-02,1.842588962511910664e-02,1.995800048286571621e-02,-1.539599695449227375e-02,-6.065038781065013040e-03,3.841615441233387634e-02
-1.502676931504018931e-01,-1.201423868027892417e-01,-2.375246275864747181e-01,2.413307486763118653e-02,-3.636478935063356954e-01,-1.736862213132608634e-01,3.121859851156021451e-02,3.094189411904988973e-01,1.279755710602335783e-01,-1.281638801012928430e-01
