-1.076532845544088346e+00,7.908175471952682001e-01,6.663664384131624541e-01,-2.983634271212180500e-01,9.631600234562683049e-02,-2.889843242272001622e-01,-1.264330644709746321e-01,-5.477970226251519664e-03,2.491655979204988880e-01,1.934150902422381718e-02
-1.061602502941561221e+00,-9.900919829216879853e-01,-9.284946629961065012e-01,-2.314606641513394791e-02,-2.460657575669543684e-01,-9.236129325103714649e-02,-2.917339982377107482e-02,-6.510588488534864438e-02,-2.115304585108052776e-02,1.758918163218891814e-02
-1.702901902052795791e-01,-6.813793880460511376e-01,-9.555294287136596454e-01,1.539313840452041782e-01,-2.223686141010412232e-01,1.334772360872638342e-01,1.649095251429634201e-01,-1.897506085424957023e-01,-1.557206662182940848e-01,-1.174062510952991398e-02
-9.215495011045780893e-02,-3.072916287817177849e-01,-2.055279472190082724e-01,-6.497425991790842792e-01,-8.723651724875820523e-01,-1.626818510257121986e-01,2.808715293431504612e-02,5.965312809279670753e-02,2.272446266294910269e-02,-4.176375059114365018e-02
2.112326715188059603e-02,-4.125027233680673699e-01,-3.715175851783310279e-02,-7.523998121146846518e-01,-1.410692356189783503e+00,-3.013125948372274432e-01,8.037380084300742300e-02,-1.509758933609293696e-01,-1.147732244562815335e-01,-9.249436191317504663e-02
-2.225310266665523132e-02,1.344559342732018214e-01,-1.730604201509179652e-02,-6.390646709183429586e-01,3.313957441355606659e-01,-1.239847717882742950e+00,-1.094850117095042819e-01,-8.545004031643084128e-03,-1.101788077643626323e-01,-1.670199882674869296e-01
-6.856950607304986012e-02,3.292644144322555144e-01,4.720562164077355197e-03,3.902211000255111518e-03,9.860726687462118001e-02,-1.320184973170360765e-01,-6.387202914039078472e-01,-1.877354651167031929e-01,-3.453543549825044412e-01,3.694871258837181816e-02
2.574223136496479186e-02,-1.397547230472613311e-01,8.767842159182477613e-02,-1.942776344771414698e-01,1.297685490588768309e-01,3.162436209727524650e-02,1.313866825819177131e-01,-5.698422788022144969e-01,6.772699799887155203e-01,-3.189164492962329872e-02
-1.545529432394639191e-01,-1.917178915327490130e-01,1.173754025327757439e-01,-1.687732040428391866e-01,7.083263484512598851e-02,-2.732147143288031765e-01,3.136095711221454363e-01,2.709604154584355218e-01,-5.111086430038476180e-01,-2.534673222456164388e-02
9.022493730889824537e-02,-8.800391505637718270e-02,1.135730476424900992e-01,3.086976812553527960e-01,-4.107710947580498484e-01,1.622455622055297142e-01,3.530010101628471703e-02,2.573414649060601356e-01,-4.376611362357190130e-03,1.980155267587774357e-03
