-7.840718298212725479e-01,-5.975893138970405083e-01,-3.225237274567110402e-01,-1.209679987750422320e-01,-1.534343614892960152e-02,-1.452029602290504096e-02,-2.359008565194737617e-01,-1.400827875137420075e-01,9.187645743984727831e-02,-5.429889707333630799e-02
-1.139426506452810184e+00,-1.047436560237113401e+00,-7.240573063083731720e-01,1.164044942006852434e-01,4.510374295203099793e-02,-1.169185937473330578e-01,-1.222062913465862821e-01,-2.555685343142842791e-01,-8.457590683590715530e-02,9.017599788805058525e-02
-5.226549560154234442e-01,7.869233073385359933e-01,-1.287649461402086803e+00,2.271807076211455889e-01,-2.648525628102195439e-02,-7.377229803519106191e-03,8.292123110045007683e-02,-1.882353443079805566e-01,-1.010069881578405382e-01,-6.565742870135812814e-02
1.171563882074755716e-02,-2.634411467282246622e-01,-6.410379685468485522e-02,-5.299518179611668600e-01,9.366992590792998508e-01,-7.903452385398422875e-01,1.026915623792988008e-01,1.860664410100164035e-01,9.903117017864192240e-02,3.146899894653464869e-01
5.789994096370556509e-01,7.643948717857523834e-02,4.510952710267033261e-01,-2.098597594881034922e+00,-5.719101821082247517e-01,1.593161356622433411e+00,-6.392281578865360858e-02,-2.673588339721516549e-01,-1.335232656130374007e-01,1.472045342783152508e-02
-2.388384296105571514e-01,3.445884664635263106e-01,-1.974169861651890734e-01,8.929531841147891891e-01,-8.682883153973587342e-01,-4.316667447402698365e-01,-3.493014854522686896e-01,-4.542960887497468625e-02,-1.953978072484134076e-01,-3.379817166813519624e-01
-2.238010646562932915e-01,1.280512393953167627e-01,-7.178350864975253931e-02,1.905222523489983610e-01,-4.847124807763454613e-02,1.088460802802031363e-01,-1.317140371458980219e+00,6.909644056168285919e-01,-6.531410534650727850e-01,-1.612419207977280333e-01
-4.033723785770970682e-01,-7.158752548321902776e-01,-1.904201676885843020e-01,-3.131466661432667498e-01,-1.106977391523446264e-01,-9.160791309205334836e-05,-6.173309481614436267e-01,-1.065131878960805967e+00,-2.148885524781190548e-01,-1.328392613081175091e-03
-3.975837364232372995e-01,-2.105902658404202876e-01,-1.020649142267976428e-01,-1.479377978340556954e-01,1.763912817697657620e-01,-2.877946801219849471e-01,9.933880924832888537e-01,-5.737396865978323657e-01,-7.830704017593000943e-01,5.834155860017541800e-02
2.201213115479460081e-01,9.667766369612101895e-02,1.742030471065526553e-01,3.353761552494457510e-01,-4.937840468113368075e-01,2.992293624092525958e-02,-1.806452061991175029e-01,2.782708668189851076e-01,-2.042426060700117674e-01,-3.133736833912961761e-01
