-2.220483234234282843e-01,2.132415511688964260e-01,-5.026197029620271817e-02,-1.612625590291151545e-01,-9.733368196839475850e-02,1.665794220701600830e-03,-9.864736645761007505e-02,-1.469077386847909006e-01,-2.069285325574312662e-01,-5.007717724291582684e-02
-3.398456279768710120e-01,-4.339701963512688221e-01,2.791998298640772647e-01,5.793924611484319032e-02,4.141596265753607481e-02,6.116561664640932788e-02,-1.064432067023413364e-01,-8.411010278326233602e-02,-1.186822162152415122e-01,1.633827001918146740e-02
3.049857210037869651e-02,-3.694233350426968654e-01,-2.194339831698589594e-01,8.419272924681152348e-02,-1.291937789102526844e-02,3.060913357896991038e-02,-7.706878990960824849e-02,1.660184408153317082e-01,9.545080717224352362e-02,-7.321371941631302227e-02
-6.569186695787576635e-02,2.001560684385097350e-02,3.678284041950013322e-03,-5.608358333813214802e-01,-2.175390451158585314e-01,-2.377232279730855102e-01,-2.349528603955659822e-01,-5.514192251123337662e-01,-4.899655171939542586e-01,4.140359239289501808e-02
2.744313991735053415e-02,-1.707040657194197966e-02,-8.624486010934703795e-02,8.518212264732513139e-01,-4.847123210062220799e-01,-1.695519291386407834e-01,-1.591648344859949715e-01,3.394995289149372319e-01,-1.068281338655916873e-01,1.095938760626133900e-02
-1.278385376853961586e-01,-8.263505199994070072e-02,-1.310807431770043552e-01,4.466767538534149873e-02,1.322804527564540589e-01,-5.486667826675061255e-01,-3.369983123359864829e-01,6.815832363926863091e-02,-8.635303725969423194e-02,-6.452805913690526363e-02
-1.209468938816876810e-01,-3.693860822146926431e-02,-3.119516980669793937e-02,-2.388851910207009932e-01,-1.057221581044947428e-01,-2.743021568457639781e-01,-5.096475179349279072e-01,-4.034294194599370026e-02,-1.002742606658014596e-01,-1.318213396010803513e-02
-3.796763068115669576e-02,7.687436986722863755e-04,-6.146993168086047760e-02,-3.117031226341668848e-01,-7.528270998851395446e-02,-1.867776298760507880e-01,-5.034998924472180448e-01,-5.921065298555089340e-01,-5.678630281114837031e-01,-2.070003835794392150e-02
-4.859142501369823064e-02,-1.407694301025551493e-02,1.039743567152942721e-01,-2.237248369316016672e-01,7.536523193675907784e-02,-1.070456840296999876e-02,4.279483125251411224e-02,-2.009684033415842230e-01,-4.724539280945108111e-01,1.757051852484411980e-01
1.166039024303396482e-01,-2.187373934209306814e-01,1.482747352772071647e-01,2.488226199301254299e-02,-1.826733959301615057e-02,1.576460989912841226e-01,-2.536717581601852234e-02,8.654044302156055357e-02,-2.536240468281425464e-01,-1.482694282657120166e-01
