-1.205825882965215479e-01,-0.000000000000000000e+00,-6.013657777925602438e-02,-7.616213372558311434e-02,-4.844312424328164196e-02,-1.007889457208191591e-01,-1.069923853491924343e-01,-0.000000000000000000e+00,-1.075561623165879055e-01,-0.000000000000000000e+00
8.444621716097455710e-02,-3.712304912877955054e-01,2.206965262001740202e-01,1.611385717274788631e-01,8.720547281002444251e-02,-0.000000000000000000e+00,7.336205863543907024e-02,-3.131686361991340567e-02,5.247417624527720564e-02,-0.000000000000000000e+00
-0.000000000000000000e+00,5.827719145914719845e-02,-2.479619944919741192e-01,-1.460967537023299782e-02,-2.499522564335124666e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-7.134955086764924181e-02,-0.000000000000000000e+00,-2.566190869345473524e-02
-5.293047222167824445e-02,-2.517639453060011717e-03,-3.990287678826231338e-02,-1.986971605881922287e-01,-5.828302386624884673e-02,-9.572797626385950998e-02,-4.555599059257289807e-02,-0.000000000000000000e+00,-5.018315731384766915e-02,0.000000000000000000e+00
-1.582676282849407659e-02,-2.976494787117269988e-02,-3.978062825034293926e-02,-1.156589443928913163e-01,-1.589842397423169573e-01,-1.743872267801521159e-01,-2.543737068456018019e-02,0.000000000000000000e+00,-2.700295269601226192e-02,2.070615835398594701e-02
-4.628046213264234293e-02,7.125440653093628729e-02,5.526157890758599117e-03,-4.968940004529827370e-02,-1.071314476110680342e-01,-2.192541084997887413e-01,-3.857459097121032632e-02,7.068167731423775912e-02,-1.273329218933717533e-01,-1.102851008892653389e-01
-5.771518388808816180e-02,3.168748205420551106e-02,-2.689468373871001933e-02,-1.217956301496064403e-01,-0.000000000000000000e+00,-3.586774759785281430e-02,-1.825861986609424170e-01,-8.033405661051776225e-02,-3.235857112039509237e-02,-4.186431910507347476e-02
-8.524778197358054421e-02,-0.000000000000000000e+00,-2.707232788308193416e-02,-8.550904020317739995e-02,-2.495082456674821078e-02,-4.801336623484239730e-02,-5.871669450934816764e-02,-1.591443910593287325e-01,-1.335152638314007593e-02,-2.047582742841609627e-02
-5.881596394997189170e-02,-2.558874807342989555e-02,-2.473146622994033816e-02,-7.786568171204247268e-02,-2.457761107223949137e-02,-7.860471680107110337e-02,-5.422365959757673853e-02,0.000000000000000000e+00,-2.043792662663228010e-01,0.000000000000000000e+00
3.535320058595593784e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,6.040912968553274059e-02,-0.000000000000000000e+00,2.580210676249126700e-01,1.475116940605612492e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.989972942193558580e-01
